author_id,first,last
10f88232-1ae7-4d88-a6a2-dfcebb22a596,Harper,Lee
c3a47e85-2a6b-4196-a7a8-8b55d8fc1f70,George,Orwell
eb0758e3-866d-4db4-85c7-df9b8bee6dab,F.,Scott,Fitzgerald
7b144ae2-7ff4-45b8-8eb0-e6d3c9f9b8bd,Aldous,Huxley
d8107b6c-1f24-481c-82a1-72fb213b59b5,J.D.,Salinger
0cc3c8e4-ec00-482f-b27f-af87330de214,Ray,Bradbury
4dc482c0-25c3-409c-99d5-4f6d41e56c9e,Jane,Austen
16f3ea01-24cb-4de6-a50f-509f63e367f7,J.R.R.,Tolkien
dce0f8e2-dae4-4ba9-8ff7-960bfa1bbfcf,J.R.R.,Tolkien
6b693b96-394a-4a1d-a4e2-792a47d7a568,J.K.,Rowling
