book_id,title,year_published,author_id
d6f83870-ff21-45d9-90ab-26a049a6de12,To Kill a Mockingbird,1960,10f88232-1ae7-4d88-a6a2-dfcebb22a596
0f5f44f7-44d8-4f49-b8c4-6d4487f573d3,1984,1949,c3a47e85-2a6b-4196-a7a8-8b55d8fc1f70
f99fde72-2cad-41d1-bba3-5934bf352bc2,The Great Gatsby,1925,eb0758e3-866d-4db4-85c7-df9b8bee6dab
38e5301f-22ff-4d6c-a587-2ed644c49ec8,Brave New World,1932,7b144ae2-7ff4-45b8-8eb0-e6d3c9f9b8bd
d2ca62b3-cf5c-4206-9fb7-b2610d54ee4d,The Catcher in the Rye,1951,d8107b6c-1f24-481c-82a1-72fb213b59b5
ca661933-1a5c-4a48-8bc2-b12239d0a898,Fahrenheit 451,1953,0cc3c8e4-ec00-482f-b27f-af87330de214
6e97918c-e299-4e1c-b3a9-9736fd802fe0,Pride and Prejudice,1813,4dc482c0-25c3-409c-99d5-4f6d41e56c9e
c3a96105-62cc-48d3-96f1-7527f8cf8c0f,The Hobbit,1937,16f3ea01-24cb-4de6-a50f-509f63e367f7
dce0f8e2-dae4-4ba9-8ff7-960bfa1bbfcf,The Lord of the Rings,1954,dce0f8e2-dae4-4ba9-8ff7-960bfa1bbfcf
6b8ca3c3-11e7-47f5-82cc-3e4ac30f63b75,Harry Potter and the Philosopher's Stone,1997,6b693b96-394a-4a1d-a4e2-792a47d7a568
